xml,object_id,tier_1push,tier_hmax2,sr_1push,sr_hmax2,opener,setup,dead,blocked,tried
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00042/env.xml,obstacle_0_movable,easy,easy,0.7067,0.8667,106,24,0,20,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00046/env.xml,obstacle_0_movable,easy,easy,0.8,0.9655,116,24,0,5,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00050/env.xml,obstacle_0_movable,easy,easy,0.869,0.8828,126,2,0,17,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00053/env.xml,obstacle_0_movable,easy,easy,0.7407,0.963,100,30,0,5,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00055/env.xml,obstacle_0_movable,easy,easy,0.8897,0.9103,129,3,0,13,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00059/env.xml,obstacle_0_movable,med,easy,0.1154,0.8385,15,94,0,21,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00061/env.xml,obstacle_0_movable,easy,easy,0.9267,0.94,139,2,0,9,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00065/env.xml,obstacle_0_movable,easy,easy,0.725,0.875,87,18,0,15,120
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00067/env.xml,obstacle_0_movable,easy,easy,0.6154,0.7692,80,20,0,30,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00069/env.xml,obstacle_0_movable,easy,easy,0.8467,0.9667,127,18,0,5,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00074/env.xml,obstacle_0_movable,easy,easy,0.7852,0.963,106,24,0,5,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00075/env.xml,obstacle_0_movable,easy,easy,0.7933,0.98,119,28,0,3,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_402/rb_00076/env.xml,obstacle_0_movable,easy,easy,0.8667,0.9667,130,15,0,5,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00000/env.xml,obstacle_0_movable,easy,easy,1.0,1.0,130,0,0,0,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00001/env.xml,obstacle_0_movable,easy,easy,0.4696,0.8696,54,46,0,15,115
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00002/env.xml,obstacle_0_movable,easy,easy,0.8583,0.9333,103,9,0,8,120
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00006/env.xml,obstacle_0_movable,easy,easy,0.55,0.875,66,39,0,15,120
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00007/env.xml,obstacle_0_movable,easy,easy,0.9467,0.96,142,2,0,6,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00008/env.xml,obstacle_0_movable,easy,easy,0.8069,0.9241,117,17,0,11,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00011/env.xml,obstacle_0_movable,easy,easy,0.8148,0.963,110,20,0,5,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00017/env.xml,obstacle_0_movable,easy,easy,0.7926,0.8741,107,11,0,17,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00020/env.xml,obstacle_0_movable,easy,easy,0.8615,0.9692,112,14,0,4,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00030/env.xml,obstacle_0_movable,easy,easy,0.72,0.8,90,10,0,25,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00032/env.xml,obstacle_0_movable,easy,easy,0.952,0.952,119,0,0,6,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00035/env.xml,obstacle_0_movable,easy,easy,0.8933,0.8933,134,0,0,16,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00036/env.xml,obstacle_0_movable,easy,easy,0.8222,0.9556,111,18,0,6,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00038/env.xml,obstacle_0_movable,easy,easy,0.8733,0.9867,131,17,0,2,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00039/env.xml,obstacle_0_movable,easy,easy,0.7643,0.8714,107,15,0,18,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00045/env.xml,obstacle_0_movable,easy,easy,0.9037,0.9481,122,6,0,7,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00047/env.xml,obstacle_0_movable,easy,easy,0.8733,0.9667,131,14,0,5,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00060/env.xml,obstacle_0_movable,easy,easy,0.8933,0.9333,134,6,0,10,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00066/env.xml,obstacle_0_movable,easy,easy,0.8917,0.9667,107,9,0,4,120
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00067/env.xml,obstacle_0_movable,easy,easy,0.7333,0.8067,110,11,0,29,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00071/env.xml,obstacle_0_movable,easy,easy,0.9067,0.92,136,2,0,12,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00073/env.xml,obstacle_0_movable,easy,easy,0.78,0.88,117,15,0,18,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00075/env.xml,obstacle_0_movable,easy,easy,0.9,1.0,135,15,0,0,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00076/env.xml,obstacle_0_movable,easy,easy,0.7417,0.8667,89,15,0,16,120
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00078/env.xml,obstacle_0_movable,easy,easy,0.8786,0.9643,123,12,0,5,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_403/rb_00079/env.xml,obstacle_0_movable,easy,easy,0.84,1.0,105,20,0,0,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00001/env.xml,obstacle_0_movable,easy,easy,0.656,0.76,82,13,0,30,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00002/env.xml,obstacle_0_movable,easy,easy,0.8069,0.9103,117,15,0,13,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00004/env.xml,obstacle_0_movable,easy,easy,0.94,0.9533,141,2,0,7,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00006/env.xml,obstacle_0_movable,easy,easy,0.8308,0.8462,108,2,0,20,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00009/env.xml,obstacle_0_movable,easy,easy,0.7385,0.8615,96,16,0,18,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00012/env.xml,obstacle_0_movable,easy,easy,0.9867,0.9867,148,0,0,2,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00014/env.xml,obstacle_0_movable,easy,easy,0.872,0.968,109,12,0,4,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00015/env.xml,obstacle_0_movable,easy,easy,0.7259,0.8444,98,16,0,21,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00017/env.xml,obstacle_0_movable,easy,easy,0.8769,0.9,114,3,0,13,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00019/env.xml,obstacle_0_movable,easy,easy,0.8759,0.9172,127,6,0,12,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00027/env.xml,obstacle_0_movable,easy,easy,0.7067,0.8333,106,19,0,25,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00028/env.xml,obstacle_0_movable,easy,easy,0.8074,0.8444,109,5,0,21,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00030/env.xml,obstacle_0_movable,easy,easy,0.7933,1.0,119,31,0,0,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00032/env.xml,obstacle_0_movable,easy,easy,0.9467,0.9467,142,0,0,8,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00034/env.xml,obstacle_0_movable,easy,easy,0.8533,0.9667,128,17,0,5,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00035/env.xml,obstacle_0_movable,easy,easy,0.744,0.76,93,2,0,30,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00042/env.xml,obstacle_0_movable,easy,easy,0.8667,0.9667,130,15,0,5,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00044/env.xml,obstacle_0_movable,easy,easy,0.7667,0.9067,115,21,0,14,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00045/env.xml,obstacle_0_movable,easy,easy,0.8345,0.9172,121,12,0,12,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00052/env.xml,obstacle_0_movable,easy,easy,0.7333,0.775,88,5,0,27,120
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00053/env.xml,obstacle_0_movable,easy,easy,0.6074,0.837,82,31,0,22,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00054/env.xml,obstacle_0_movable,easy,easy,0.7333,0.9267,110,29,0,11,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00057/env.xml,obstacle_0_movable,easy,easy,0.9,1.0,135,15,0,0,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00058/env.xml,obstacle_0_movable,easy,easy,0.6897,0.8345,100,21,0,24,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00066/env.xml,obstacle_0_movable,easy,easy,0.8133,0.8267,122,2,0,26,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00067/env.xml,obstacle_0_movable,easy,easy,0.6923,0.8615,90,22,0,18,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00074/env.xml,obstacle_0_movable,easy,easy,0.8345,0.9655,121,19,0,5,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00075/env.xml,obstacle_0_movable,easy,easy,0.8621,0.9172,125,8,0,12,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00076/env.xml,obstacle_0_movable,easy,easy,0.5769,0.8846,75,40,0,15,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00077/env.xml,obstacle_0_movable,easy,easy,0.8733,0.9667,131,14,0,5,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_404/rb_00078/env.xml,obstacle_0_movable,easy,easy,0.6154,0.7308,80,15,0,35,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00000/env.xml,obstacle_0_movable,easy,easy,0.9733,1.0,146,4,0,0,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00010/env.xml,obstacle_0_movable,easy,easy,0.9111,0.9407,123,4,0,8,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00012/env.xml,obstacle_0_movable,easy,easy,0.9467,0.9467,142,0,0,8,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00013/env.xml,obstacle_0_movable,easy,easy,0.8069,0.9586,117,22,0,6,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00024/env.xml,obstacle_0_movable,easy,easy,0.7083,0.7833,85,9,0,26,120
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00025/env.xml,obstacle_0_movable,easy,easy,0.84,0.9467,126,16,0,8,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00026/env.xml,obstacle_0_movable,easy,easy,0.5867,0.8333,88,37,0,25,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00027/env.xml,obstacle_0_movable,easy,easy,0.7231,0.9231,94,26,0,10,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00028/env.xml,obstacle_0_movable,easy,easy,0.7448,0.869,108,18,0,19,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00031/env.xml,obstacle_0_movable,easy,easy,0.6462,0.7615,84,15,0,31,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00038/env.xml,obstacle_0_movable,easy,easy,0.7071,0.8143,99,15,0,26,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00042/env.xml,obstacle_0_movable,easy,easy,1.0,1.0,150,0,0,0,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00046/env.xml,obstacle_0_movable,easy,easy,0.78,0.8733,117,14,0,19,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00050/env.xml,obstacle_0_movable,easy,easy,0.8074,0.8963,109,12,0,14,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00055/env.xml,obstacle_0_movable,easy,easy,0.8786,0.9643,123,12,0,5,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00063/env.xml,obstacle_0_movable,easy,easy,0.784,0.88,98,12,0,15,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00065/env.xml,obstacle_0_movable,easy,easy,0.8667,0.9667,130,15,0,5,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00066/env.xml,obstacle_0_movable,easy,easy,0.7692,0.8846,100,15,0,15,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00067/env.xml,obstacle_0_movable,easy,easy,0.7067,1.0,106,44,0,0,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_405/rb_00077/env.xml,obstacle_0_movable,easy,easy,0.8889,0.9778,120,12,0,3,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00000/env.xml,obstacle_0_movable,easy,easy,0.94,0.94,141,0,0,9,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00001/env.xml,obstacle_0_movable,easy,easy,0.7867,1.0,118,32,0,0,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00003/env.xml,obstacle_0_movable,easy,easy,0.8296,0.963,112,18,0,5,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00005/env.xml,obstacle_0_movable,easy,easy,0.672,0.96,84,36,0,5,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00013/env.xml,obstacle_0_movable,easy,easy,0.5786,0.7429,81,23,0,36,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00014/env.xml,obstacle_0_movable,easy,easy,0.84,0.92,126,12,0,12,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00015/env.xml,obstacle_0_movable,easy,easy,0.648,0.8,81,19,0,25,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00017/env.xml,obstacle_0_movable,easy,easy,0.8741,0.8889,118,2,0,15,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00018/env.xml,obstacle_0_movable,easy,easy,0.8963,0.9852,121,12,0,2,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00023/env.xml,obstacle_0_movable,easy,easy,0.963,0.9704,130,1,0,4,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00027/env.xml,obstacle_0_movable,easy,easy,1.0,1.0,145,0,0,0,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00033/env.xml,obstacle_0_movable,easy,easy,0.8414,0.8621,122,3,0,20,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00034/env.xml,obstacle_0_movable,easy,easy,0.8615,0.9538,112,12,0,6,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00037/env.xml,obstacle_0_movable,easy,easy,0.8533,0.8667,128,2,0,20,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00041/env.xml,obstacle_0_movable,easy,easy,0.8071,0.9071,113,14,0,13,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00043/env.xml,obstacle_0_movable,med,easy,0.0741,0.8222,10,101,5,19,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00044/env.xml,obstacle_0_movable,easy,easy,0.8133,0.92,122,16,0,12,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00045/env.xml,obstacle_0_movable,easy,easy,0.7333,0.8333,110,15,0,25,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00051/env.xml,obstacle_0_movable,easy,easy,0.6462,0.7846,84,18,0,28,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00058/env.xml,obstacle_0_movable,easy,easy,0.7852,0.8519,106,9,0,20,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00060/env.xml,obstacle_0_movable,easy,easy,0.688,0.88,86,24,0,15,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00064/env.xml,obstacle_0_movable,easy,easy,0.7714,0.8286,108,8,0,24,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00076/env.xml,obstacle_0_movable,easy,easy,0.7786,0.8643,109,12,0,19,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_406/rb_00077/env.xml,obstacle_0_movable,easy,easy,0.837,0.9407,113,14,0,8,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00001/env.xml,obstacle_0_movable,easy,easy,0.872,0.96,109,11,0,5,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00002/env.xml,obstacle_0_movable,easy,easy,0.8345,0.9379,121,15,0,9,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00003/env.xml,obstacle_0_movable,easy,easy,0.8207,0.9034,119,12,0,14,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00005/env.xml,obstacle_0_movable,easy,easy,0.9857,0.9929,138,1,0,1,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00007/env.xml,obstacle_0_movable,easy,easy,0.8733,0.9467,131,11,0,8,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00013/env.xml,obstacle_0_movable,easy,easy,0.7556,0.9259,102,23,0,10,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,obstacle_0_movable,easy,easy,1.0,1.0,145,0,0,0,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00017/env.xml,obstacle_0_movable,easy,easy,0.9267,0.9267,139,0,0,11,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00018/env.xml,obstacle_0_movable,easy,easy,0.6593,0.8148,89,21,0,25,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00019/env.xml,obstacle_0_movable,easy,easy,0.8538,0.9538,111,13,0,6,130
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00024/env.xml,obstacle_0_movable,easy,easy,0.792,0.92,99,16,0,10,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00025/env.xml,obstacle_0_movable,easy,easy,0.9867,0.9867,148,0,0,2,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00038/env.xml,obstacle_0_movable,easy,easy,0.931,0.9379,135,1,0,9,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00043/env.xml,obstacle_0_movable,easy,easy,0.64,1.0,80,45,0,0,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,obstacle_0_movable,easy,easy,0.7655,0.8345,111,10,0,24,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00050/env.xml,obstacle_0_movable,easy,easy,0.8357,0.9571,117,17,0,6,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00054/env.xml,obstacle_0_movable,unsolvable,easy,0.0,0.544,0,68,45,12,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00061/env.xml,obstacle_0_movable,easy,easy,0.8143,0.9071,114,13,0,13,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00062/env.xml,obstacle_0_movable,easy,easy,0.776,0.96,97,23,0,5,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00065/env.xml,obstacle_0_movable,easy,easy,0.86,0.96,129,15,0,6,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00073/env.xml,obstacle_0_movable,easy,easy,0.9103,1.0,132,13,0,0,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00079/env.xml,obstacle_0_movable,easy,easy,0.7259,0.8296,98,14,0,23,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00001/env.xml,obstacle_0_movable,easy,easy,0.8667,0.9407,117,10,0,8,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00002/env.xml,obstacle_0_movable,easy,easy,0.75,0.8929,105,20,0,15,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00004/env.xml,obstacle_0_movable,easy,easy,0.8333,0.9333,125,15,0,10,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00005/env.xml,obstacle_0_movable,easy,easy,0.912,0.92,114,1,0,10,125
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00006/env.xml,obstacle_0_movable,easy,easy,0.8714,0.9571,122,12,0,6,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00009/env.xml,obstacle_0_movable,easy,easy,0.7429,0.85,104,15,0,21,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00013/env.xml,obstacle_0_movable,easy,easy,0.7571,0.9286,106,24,0,10,140
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00014/env.xml,obstacle_0_movable,easy,easy,0.8733,0.8933,131,3,0,16,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00017/env.xml,obstacle_0_movable,easy,easy,0.8,0.9667,120,25,0,5,150
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00022/env.xml,obstacle_0_movable,easy,easy,0.7852,0.9481,106,22,0,7,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00024/env.xml,obstacle_0_movable,easy,easy,0.8222,0.9333,111,15,0,9,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00026/env.xml,obstacle_0_movable,easy,easy,0.4815,0.7778,65,40,0,30,135
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_408/rb_00027/env.xml,obstacle_0_movable,easy,easy,0.9259,0.9556,125,4,0,6,135
