xml,edge,depth,score,offset_cm,offset_frac,face,travel_cm,dyaw_deg,rank,n_cand
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,28,2,0.7285522818565369,3.5,1.0,long,12.3,-4.44,10,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,0,3,0.7285109162330627,3.5,1.0,long,16.9,5.9,11,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,20,3,0.7285093665122986,1.5,0.4286,long,19.1,0.11,12,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,20,2,0.7285009026527405,1.5,0.4286,long,14.1,-0.21,13,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,24,1,0.7284975051879883,2.5,0.7143,long,8.38,-1.8,14,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,12,3,0.7284876108169556,0.5,0.1429,long,19.99,-0.07,15,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,18,2,0.7284782528877258,1.0,0.2857,long,14.32,-0.08,16,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,16,3,0.728474497795105,0.5,0.1429,long,20.02,0.05,17,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,22,2,0.7284637093544006,2.0,0.5714,long,13.45,-0.7,18,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,12,2,0.7284601926803589,0.5,0.1429,long,14.68,0.01,19,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,4,3,0.728449285030365,2.5,0.7143,long,17.85,0.31,20,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,22,3,0.7284407019615173,2.0,0.5714,long,18.19,-0.01,21,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,18,3,0.7284296154975891,1.0,0.2857,long,19.44,0.02,22,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,10,3,0.728411853313446,1.0,0.2857,long,19.43,-0.14,23,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,16,2,0.7283982634544373,0.5,0.1429,long,14.77,-0.08,24,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,14,4,0.7283929586410522,0.0,0.0,long,25.31,0.05,25,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,26,1,0.7283895015716553,3.0,0.8571,long,8.16,-2.91,26,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,28,1,0.7283878922462463,3.5,1.0,long,7.93,-3.4,27,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,10,4,0.7283315658569336,1.0,0.2857,long,24.62,-0.04,28,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,2,1,0.7283223271369934,3.0,0.8571,long,8.64,2.09,29,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,14,1,0.7283213138580322,0.0,0.0,long,9.38,0.06,30,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,0,1,0.7283132076263428,3.5,1.0,long,8.09,3.35,31,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,4,2,0.728294849395752,2.5,0.7143,long,13.24,1.09,32,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,12,4,0.7282862663269043,0.5,0.1429,long,25.31,0.05,33,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,12,1,0.7282718420028687,0.5,0.1429,long,9.38,0.06,34,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,18,1,0.7282592058181763,1.0,0.2857,long,9.18,-0.49,35,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,22,1,0.7282507419586182,2.0,0.5714,long,8.72,-1.36,36,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,20,1,0.7282475829124451,1.5,0.4286,long,9.15,-0.91,37,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,20,4,0.728204607963562,1.5,0.4286,long,24.08,-0.07,38,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,16,4,0.728201150894165,0.5,0.1429,long,25.29,-0.03,39,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,6,3,0.72819584608078,2.0,0.5714,long,18.28,-0.21,40,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,16,1,0.7281872630119324,0.5,0.1429,long,9.54,-0.23,41,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,18,4,0.7281339764595032,1.0,0.2857,long,24.62,0.2,42,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,24,4,0.7281102538108826,2.5,0.7143,long,22.23,0.43,43,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,8,3,0.7280988097190857,1.5,0.4286,long,19.36,-0.22,44,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,10,2,0.7280424237251282,1.0,0.2857,long,14.23,0.11,45,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,22,4,0.7279833555221558,2.0,0.5714,long,22.95,0.13,46,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,26,4,0.727976381778717,3.0,0.8571,long,21.24,-2.64,47,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,4,1,0.7279654145240784,2.5,0.7143,long,8.61,1.84,48,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,28,4,0.7279576659202576,3.5,1.0,long,21.0,-8.55,49,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,2,4,0.7278966307640076,3.0,0.8571,long,22.02,0.12,50,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,10,1,0.7278770208358765,1.0,0.2857,long,9.06,0.33,51,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,4,4,0.7278203368186951,2.5,0.7143,long,22.49,-0.04,52,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,6,2,0.7277199029922485,2.0,0.5714,long,13.41,0.54,53,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,8,2,0.7276686429977417,1.5,0.4286,long,14.25,0.21,54,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,8,4,0.7275918126106262,1.5,0.4286,long,24.51,-0.2,55,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,6,4,0.7275071144104004,2.0,0.5714,long,23.14,-0.11,56,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,6,1,0.7274680137634277,2.0,0.5714,long,8.61,1.44,57,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,8,1,0.7274225950241089,1.5,0.4286,long,9.16,0.76,58,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,43,3,0.7273517847061157,1.07,0.1429,short,12.11,26.25,59,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,43,2,0.7273128032684326,1.07,0.1429,short,10.64,14.51,60,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,0,4,0.7273042798042297,3.5,1.0,long,21.27,7.55,61,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,41,3,0.7271063327789307,2.14,0.2857,short,11.85,25.57,62,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,49,3,0.7268229722976685,2.14,0.2857,short,11.07,12.67,63,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,49,2,0.7268174290657043,2.14,0.2857,short,10.07,5.35,64,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,47,2,0.7267035245895386,1.07,0.1429,short,10.46,10.02,65,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,41,2,0.7267001271247864,2.14,0.2857,short,10.56,14.88,66,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,51,3,0.7266988754272461,3.21,0.4286,short,10.42,6.61,67,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,47,3,0.726646900177002,1.07,0.1429,short,11.66,19.3,68,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,55,2,0.7265907526016235,5.36,0.7143,short,8.67,-21.75,69,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,51,2,0.7264922261238098,3.21,0.4286,short,9.6,1.01,70,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,53,2,0.7264155149459839,4.29,0.5714,short,9.29,-6.59,71,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,53,3,0.7263039946556091,4.29,0.5714,short,10.01,-3.2,72,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,55,3,0.7260624766349792,5.36,0.7143,short,9.42,-19.15,73,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,45,2,0.725974977016449,0.0,0.0,short,10.6,12.32,74,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,43,1,0.725849449634552,1.07,0.1429,short,8.99,1.25,75,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,53,1,0.725827157497406,4.29,0.5714,short,7.92,-11.19,76,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,45,3,0.7257960438728333,0.0,0.0,short,11.88,22.51,77,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,55,1,0.7257322072982788,5.36,0.7143,short,7.17,-23.24,78,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,51,1,0.7255772352218628,3.21,0.4286,short,8.18,-3.28,79,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,41,1,0.7254718542098999,2.14,0.2857,short,8.74,1.97,80,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,39,3,0.7253363728523254,3.21,0.4286,short,11.61,23.96,81,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,41,0,0.7253322601318359,2.14,0.2857,short,4.08,1.3,82,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,49,1,0.7251664400100708,2.14,0.2857,short,8.58,-2.38,83,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,43,0,0.7250759601593018,1.07,0.1429,short,4.12,0.47,84,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,47,1,0.7250506281852722,1.07,0.1429,short,9.03,-0.98,85,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,39,2,0.7248011231422424,3.21,0.4286,short,10.42,14.34,86,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,39,0,0.7247024774551392,3.21,0.4286,short,3.96,1.91,87,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,53,4,0.7243141531944275,4.29,0.5714,short,10.41,-2.3,88,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,45,1,0.7242961525917053,0.0,0.0,short,9.07,0.47,89,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,51,4,0.7241533994674683,3.21,0.4286,short,11.08,10.94,90,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,39,1,0.7241115570068359,3.21,0.4286,short,8.37,2.98,91,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,55,4,0.7238175272941589,5.36,0.7143,short,9.9,-19.95,92,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,49,0,0.7237401008605957,2.14,0.2857,short,4.09,-2.07,93,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,57,2,0.723617434501648,6.43,0.8571,short,8.23,-34.46,94,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,51,0,0.7232977151870728,3.21,0.4286,short,3.9,-2.78,95,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,47,0,0.7232599854469299,1.07,0.1429,short,4.22,-0.91,96,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,45,0,0.7224057912826538,0.0,0.0,short,4.1,-0.46,97,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,53,0,0.7221213579177856,4.29,0.5714,short,3.63,-4.5,98,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,49,4,0.7221067547798157,2.14,0.2857,short,11.97,19.55,99,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,57,1,0.7213013172149658,6.43,0.8571,short,6.38,-28.65,100,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,16,0,0.7210938930511475,0.5,0.1429,long,4.29,-0.34,101,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,12,0,0.7204811573028564,0.5,0.1429,long,4.1,0.08,102,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,57,3,0.7201890349388123,6.43,0.8571,short,8.94,-31.22,103,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,14,0,0.7197312116622925,0.0,0.0,long,4.1,0.08,104,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,47,4,0.717991828918457,1.07,0.1429,short,12.58,26.8,105,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,18,0,0.7171983122825623,1.0,0.2857,long,4.03,-0.68,106,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,24,0,0.7163987159729004,2.5,0.7143,long,3.61,-1.79,107,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,20,0,0.7159857749938965,1.5,0.4286,long,4.14,-1.16,108,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,55,0,0.7155258655548096,5.36,0.7143,short,3.35,-9.4,109,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,26,0,0.7149129509925842,3.0,0.8571,long,3.61,-2.62,110,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,22,0,0.7143958210945129,2.0,0.5714,long,3.88,-1.43,111,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,10,0,0.7142065167427063,1.0,0.2857,long,3.85,0.47,112,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,57,4,0.7136833071708679,6.43,0.8571,short,9.59,-28.67,113,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,37,3,0.7103901505470276,4.29,0.5714,short,11.75,26.03,114,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,37,0,0.708836019039154,4.29,0.5714,short,3.63,3.43,115,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,45,4,0.7084840536117554,0.0,0.0,short,12.4,26.81,116,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,37,2,0.7084730267524719,4.29,0.5714,short,10.47,15.96,117,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,37,1,0.7081516981124878,4.29,0.5714,short,7.85,5.78,118,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,6,0,0.7075362801551819,2.0,0.5714,long,3.72,1.33,119,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,28,0,0.7052239775657654,3.5,1.0,long,3.39,-2.6,120,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,59,2,0.7051075100898743,7.5,1.0,short,7.9,-40.56,121,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,57,0,0.7035114169120789,6.43,0.8571,short,2.95,-12.02,122,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,39,4,0.7025719881057739,3.21,0.4286,short,11.97,26.82,123,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,59,1,0.7016276717185974,7.5,1.0,short,5.57,-28.25,124,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,8,0,0.7014139890670776,1.5,0.4286,long,4.05,0.62,125,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,2,0,0.7010645866394043,3.0,0.8571,long,3.95,2.05,126,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,0,0,0.7000400424003601,3.5,1.0,long,3.59,2.75,127,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,4,0,0.6998194456100464,2.5,0.7143,long,3.86,1.63,128,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,41,4,0.6949529647827148,2.14,0.2857,short,12.0,26.81,129,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,37,4,0.69406658411026,4.29,0.5714,short,11.83,26.82,130,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,43,4,0.6938471794128418,1.07,0.1429,short,12.18,26.81,131,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,59,0,0.692742109298706,7.5,1.0,short,2.55,-12.16,132,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,59,3,0.6574524641036987,7.5,1.0,short,8.49,-42.0,133,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,35,3,0.6319960951805115,5.36,0.7143,short,11.41,26.82,134,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,35,1,0.6319097876548767,5.36,0.7143,short,7.34,17.7,135,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,35,2,0.6308115124702454,5.36,0.7143,short,10.91,31.5,136,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,35,0,0.62787264585495,5.36,0.7143,short,3.33,6.76,137,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,59,4,0.6164286136627197,7.5,1.0,short,8.94,-43.82,138,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,35,4,0.6121087074279785,5.36,0.7143,short,11.4,26.83,139,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,33,1,0.5351272821426392,6.43,0.8571,short,6.93,26.02,140,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,33,2,0.5343900322914124,6.43,0.8571,short,9.81,39.15,141,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,33,3,0.5287849307060242,6.43,0.8571,short,10.51,32.24,142,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,33,4,0.5234430432319641,6.43,0.8571,short,11.15,26.83,143,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00015/env.xml,33,0,0.5154659748077393,6.43,0.8571,short,3.37,10.84,144,145
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,8,4,0.6917148232460022,1.5,0.4286,long,19.97,7.84,0,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,10,4,0.6911500096321106,1.0,0.2857,long,20.32,8.28,1,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,12,4,0.6888636350631714,0.5,0.1429,long,20.13,7.95,2,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,14,4,0.6875429153442383,0.0,0.0,long,19.98,7.43,3,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,4,4,0.6855611801147461,2.5,0.7143,long,19.54,7.49,4,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,6,4,0.6848434209823608,2.0,0.5714,long,19.95,7.48,5,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,8,3,0.6838945150375366,1.5,0.4286,long,17.28,5.39,6,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,2,4,0.6826738119125366,3.0,0.8571,long,19.29,7.27,7,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,10,3,0.6824027895927429,1.0,0.2857,long,17.64,5.75,8,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,12,3,0.6814653277397156,0.5,0.1429,long,17.47,5.44,9,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,16,4,0.6729971766471863,0.5,0.1429,long,19.37,6.46,10,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,6,3,0.6704732179641724,2.0,0.5714,long,17.2,5.07,11,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,4,3,0.6687783002853394,2.5,0.7143,long,16.59,4.09,12,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,0,4,0.6658647656440735,3.5,1.0,long,19.29,7.27,13,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,14,3,0.6650049686431885,0.0,0.0,long,17.3,4.91,14,115
/common/users/dm1487/scratch_namo/real_buildable/pool4/j_508/rb_00017/env.xml,2,3,0.6454135179519653,3.0,0.8571,long,16.47,3.88,15,115
